Appareil suivi;Consommation annuelle  AN1 + Consommation annuelle AN2;Type
Audio_TV;38.9;Barre De Son
Audio_TV;27.7;Barre De Son
Audio_TV;15.6;Barre De Son
Audio_TV;15.4;Barre De Son
Audio_TV;13.3;Barre De Son 2
Audio_TV;174.89999999999998;Home Cin�ma
Audio_TV;24.0;Home Cin�ma
Audio_TV;19.9;Home Cin�ma
Audio_TV;6.8999999999999995;Home Cin�ma
Audio_TV;2.2;Home Cin�ma
Audio_TV;0.5;Home Cin�ma
Chaudi�res;1067.8000000000002;GAZ
Chaudi�res;931.7;GAZ
Chaudi�res;721.6;GAZ
Chaudi�res;654.2;GAZ
Chaudi�res;566.5;GAZ
Chaudi�res;488.9;GAZ
Chaudi�res;460.9;GAZ
Chaudi�res;429.9;GAZ
Chaudi�res;405.1;GAZ
Chaudi�res;402.3;GAZ
Chaudi�res;395.2;GAZ
Chaudi�res;392.0;GAZ
Chaudi�res;292.1;GAZ
Chaudi�res;278.0;GAZ
Chaudi�res;267.9;GAZ
Chaudi�res;249.0;GAZ
Chaudi�res;203.9;GAZ
Chaudi�res;192.7;GAZ
Chaudi�res;186.3;GAZ
Chaudi�res;168.1;GAZ
Chaudi�res;133.4;GAZ
Chaudi�res;122.0;GAZ
Chaudi�res;102.5;GAZ
Chaudi�res;1688.6;FIOUL
Chaudi�res;978.1999999999999;FIOUL
Chaudi�res;904.6999999999999;FIOUL
Chaudi�res;214.10000000000002;FIOUL
Chaudi�res;203.79999999999998;FIOUL
Clim_mob_rafraich_D�shum;85.9;CLIMATISEUR SUR PRISE
Clim_mob_rafraich_D�shum;2781.8;D�SHUMIDIFCATEUR
Clim_mob_rafraich_D�shum;191.8;D�SHUMIDIFCATEUR
Clim_mob_rafraich_D�shum;29.3;RAFRAICHISSEUR SUR PRISE
Clim_mob_rafraich_D�shum;15.5;RAFRAICHISSEUR SUR PRISE
Cong�lateur;1784.5;ARMOIRE
Cong�lateur;1467.1;ARMOIRE
Cong�lateur;1266.0;ARMOIRE
Cong�lateur;1158.1;ARMOIRE
Cong�lateur;890.5;ARMOIRE
Cong�lateur;790.9;ARMOIRE
Cong�lateur;760.2;ARMOIRE
Cong�lateur;622.4000000000001;ARMOIRE
Cong�lateur;610.3;ARMOIRE
Cong�lateur;607.1;ARMOIRE
Cong�lateur;538.7;ARMOIRE
Cong�lateur;530.9;ARMOIRE
Cong�lateur;527.9000000000001;ARMOIRE
Cong�lateur;521.2;ARMOIRE
Cong�lateur;480.20000000000005;ARMOIRE
Cong�lateur;476.6;ARMOIRE
Cong�lateur;459.5;ARMOIRE
Cong�lateur;427.5;ARMOIRE
Cong�lateur;407.4;ARMOIRE
Cong�lateur;363.4;ARMOIRE
Cong�lateur;324.70000000000005;ARMOIRE
Cong�lateur;319.5;ARMOIRE
Cong�lateur;317.9;ARMOIRE
Cong�lateur;316.5;ARMOIRE
Cong�lateur;241.0;ARMOIRE
Cong�lateur;235.39999999999998;ARMOIRE
Cong�lateur;207.3;ARMOIRE
Cong�lateur;189.0;ARMOIRE
Cong�lateur;1477.2;COFFRE
Cong�lateur;1260.5;COFFRE
Cong�lateur;1152.7;COFFRE
Cong�lateur;876.6;COFFRE
Cong�lateur;644.1;COFFRE
Cong�lateur;639.9000000000001;COFFRE
Cong�lateur;560.0999999999999;COFFRE
Cong�lateur;443.70000000000005;COFFRE
Cong�lateur;441.1;COFFRE
Cong�lateur;431.4;COFFRE
Cong�lateur;358.9;COFFRE
Cong�lateur;343.79999999999995;COFFRE
Cong�lateur;292.5;COFFRE
Cong�lateur;272.0;COFFRE
Cong�lateur;250.8;COFFRE
Cong�lateur;236.60000000000002;COFFRE
Cuisini�res;280.8;FOUR �LECTRIQUE + PLAQUES GAZ
Cuisini�res;483.1;FOUR �LECTRIQUE + PLAQUES GAZ + 1 PLAQUE �LECTRIQUE
Cuisini�res;255.5;FOUR �LECTRIQUE + PLAQUES GAZ + 1 PLAQUE �LECTRIQUE
Cuisini�res;224.3;FOUR �LECTRIQUE + PLAQUES GAZ + 1 PLAQUE �LECTRIQUE
Cuisini�res;542.3;FOUR+PLAQUES �LECTRIQUES
Cuisini�res;509.6;FOUR+PLAQUES �LECTRIQUES
Cuisini�res;443.9;FOUR+PLAQUES �LECTRIQUES
Cuisini�res;418.9;FOUR+PLAQUES �LECTRIQUES
Cuisini�res;385.6;FOUR+PLAQUES �LECTRIQUES
Cuisini�res;340.1;FOUR+PLAQUES �LECTRIQUES
Cuisini�res;279.3;FOUR+PLAQUES �LECTRIQUES
Cuisini�res;208.8;FOUR+PLAQUES �LECTRIQUES
Cuisini�res;147.6;FOUR+PLAQUES �LECTRIQUES
Cuisini�res;46.0;FOUR+PLAQUES �LECTRIQUES
Divers cuisine;2.8;BLENDER
Divers cuisine;37.2;CUISSEUR VAPEUR
Divers cuisine;34.2;CUISSEUR VAPEUR
Divers cuisine;1.4;CUISSEUR VAPEUR
Divers cuisine;47.5;FRITEUSE
Divers cuisine;43.8;FRITEUSE
Divers cuisine;29.3;FRITEUSE
Divers cuisine;10.6;GRILLE PAIN
Divers cuisine;6.6;GRILLE PAIN
Divers cuisine;3.3;RACLETTE
Divers cuisine;38.900000000000006;RICE COOKER
Divers cuisine;6.5;RICE COOKER
Eau chaude sanitaire;1854.5;CETI
Eau chaude sanitaire;1667.2;CETI
Eau chaude sanitaire;1333.6;CETI
Eau chaude sanitaire;2590.3999999999996;JOULE / CETI
Eau chaude sanitaire;6652.200000000001;JOULE
Eau chaude sanitaire;6481.8;JOULE
Eau chaude sanitaire;5765.299999999999;JOULE
Eau chaude sanitaire;4977.7;JOULE
Eau chaude sanitaire;4750.5;JOULE
Eau chaude sanitaire;4681.5;JOULE
Eau chaude sanitaire;4608.5;JOULE
Eau chaude sanitaire;4387.0;JOULE
Eau chaude sanitaire;4313.4;JOULE
Eau chaude sanitaire;4175.7;JOULE
Eau chaude sanitaire;4071.3;JOULE
Eau chaude sanitaire;3949.3;JOULE
Eau chaude sanitaire;3929.2;JOULE
Eau chaude sanitaire;3782.4;JOULE
Eau chaude sanitaire;3590.7;JOULE
Eau chaude sanitaire;3346.2;JOULE
Eau chaude sanitaire;3178.0;JOULE
Eau chaude sanitaire;2915.4;JOULE
Eau chaude sanitaire;2875.3999999999996;JOULE
Eau chaude sanitaire;2869.2;JOULE
Eau chaude sanitaire;2865.7;JOULE
Eau chaude sanitaire;2855.3;JOULE
Eau chaude sanitaire;2765.7;JOULE
Eau chaude sanitaire;2733.5;JOULE
Eau chaude sanitaire;2671.0;JOULE
Eau chaude sanitaire;2510.0;JOULE
Eau chaude sanitaire;2370.5;JOULE
Eau chaude sanitaire;2276.8;JOULE
Eau chaude sanitaire;2167.5;JOULE
Eau chaude sanitaire;1833.7;JOULE
Eau chaude sanitaire;1804.6999999999998;JOULE
Eau chaude sanitaire;1785.0;JOULE
Eau chaude sanitaire;1778.0;JOULE
Eau chaude sanitaire;1549.5;JOULE
Eau chaude sanitaire;1536.4;JOULE
Eau chaude sanitaire;1499.8;JOULE
Eau chaude sanitaire;1493.0;JOULE
Eau chaude sanitaire;1345.6;JOULE
Eau chaude sanitaire;1314.8;JOULE
Eau chaude sanitaire;1198.2;JOULE
Eau chaude sanitaire;1178.1;JOULE
Eau chaude sanitaire;1075.8;JOULE
Eau chaude sanitaire;1062.3;JOULE
Eau chaude sanitaire;296.5;JOULE
Hifi;298.5;HIFI
Hifi;264.2;HIFI
Hifi;165.89999999999998;HIFI
Hifi;139.6;HIFI
Hifi;135.7;HIFI
Hifi;134.9;HIFI
Hifi;121.1;HIFI
Hifi;107.1;HIFI
Hifi;98.1;HIFI
Hifi;95.9;HIFI
Hifi;87.2;HIFI
Hifi;63.900000000000006;HIFI
Hifi;45.0;HIFI
Hifi;31.2;HIFI
Hifi;30.4;HIFI
Hifi;27.1;HIFI
Hifi;27.0;HIFI
Hifi;17.2;HIFI
Hifi;12.6;HIFI
Hifi;9.6;HIFI
Hifi;9.4;HIFI
Hifi;8.7;HIFI
Hifi;7.6;HIFI
Hifi;6.7;HIFI
Hifi;5.4;HIFI
Hifi;4.6;HIFI
Hifi;4.1;HIFI
Hifi;3.1;HIFI
Hifi;3.0;HIFI
Hifi;2.2;HIFI
Hifi;2.0;HIFI
Hifi;1.8;HIFI
Hifi;1.3;HIFI
Hifi;10.399999999999999;HIFI 2
Imprimantes;55.2;JET D'ENCRE
Imprimantes;34.8;JET D'ENCRE
Imprimantes;34.3;JET D'ENCRE
Imprimantes;24.5;JET D'ENCRE
Imprimantes;23.3;JET D'ENCRE
Imprimantes;22.6;JET D'ENCRE
Imprimantes;21.200000000000003;JET D'ENCRE
Imprimantes;19.2;JET D'ENCRE
Imprimantes;18.5;JET D'ENCRE
Imprimantes;17.6;JET D'ENCRE
Imprimantes;16.9;JET D'ENCRE
Imprimantes;10.5;JET D'ENCRE
Imprimantes;9.299999999999999;JET D'ENCRE
Imprimantes;5.8;JET D'ENCRE
Imprimantes;5.6;JET D'ENCRE
Imprimantes;5.3;JET D'ENCRE
Imprimantes;3.5;JET D'ENCRE
Imprimantes;3.5;JET D'ENCRE
Imprimantes;3.2;JET D'ENCRE
Imprimantes;2.9;JET D'ENCRE
Imprimantes;2.7;JET D'ENCRE
Imprimantes;2.4;JET D'ENCRE
Imprimantes;1.2;JET D'ENCRE
Imprimantes;1.0;JET D'ENCRE
Imprimantes;1.0;JET D'ENCRE
Imprimantes;0.7;JET D'ENCRE
Imprimantes;0.5;JET D'ENCRE
Imprimantes;0.5;JET D'ENCRE
Imprimantes;0.5;JET D'ENCRE
Imprimantes;0.5;JET D'ENCRE
Imprimantes;0.2;JET D'ENCRE
Imprimantes;100.0;LASER
Imprimantes;64.2;LASER
Imprimantes;26.4;LASER
Imprimantes;2.8;LASER
Imprimantes;2.2;LASER
Imprimantes;0.9;LASER
Imprimantes;0.5;LASER
Imprimantes;0.30000000000000004;LASER
Lave linge;882.7;HUBLOT
Lave linge;661.3;HUBLOT
Lave linge;648.2;HUBLOT
Lave linge;508.1;HUBLOT
Lave linge;503.7;HUBLOT
Lave linge;492.4;HUBLOT
Lave linge;421.6;HUBLOT
Lave linge;386.5;HUBLOT
Lave linge;385.6;HUBLOT
Lave linge;286.7;HUBLOT
Lave linge;278.70000000000005;HUBLOT
Lave linge;277.79999999999995;HUBLOT
Lave linge;277.5;HUBLOT
Lave linge;271.4;HUBLOT
Lave linge;269.29999999999995;HUBLOT
Lave linge;255.5;HUBLOT
Lave linge;251.20000000000002;HUBLOT
Lave linge;250.4;HUBLOT
Lave linge;247.3;HUBLOT
Lave linge;239.7;HUBLOT
Lave linge;224.3;HUBLOT
Lave linge;223.2;HUBLOT
Lave linge;220.39999999999998;HUBLOT
Lave linge;212.1;HUBLOT
Lave linge;208.6;HUBLOT
Lave linge;202.1;HUBLOT
Lave linge;199.8;HUBLOT
Lave linge;199.5;HUBLOT
Lave linge;192.0;HUBLOT
Lave linge;180.5;HUBLOT
Lave linge;166.2;HUBLOT
Lave linge;164.10000000000002;HUBLOT
Lave linge;155.8;HUBLOT
Lave linge;142.3;HUBLOT
Lave linge;141.3;HUBLOT
Lave linge;126.1;HUBLOT
Lave linge;121.2;HUBLOT
Lave linge;120.30000000000001;HUBLOT
Lave linge;119.0;HUBLOT
Lave linge;117.0;HUBLOT
Lave linge;116.6;HUBLOT
Lave linge;115.7;HUBLOT
Lave linge;115.5;HUBLOT
Lave linge;112.1;HUBLOT
Lave linge;106.1;HUBLOT
Lave linge;102.19999999999999;HUBLOT
Lave linge;98.0;HUBLOT
Lave linge;94.8;HUBLOT
Lave linge;84.9;HUBLOT
Lave linge;80.0;HUBLOT
Lave linge;77.9;HUBLOT
Lave linge;76.4;HUBLOT
Lave linge;49.3;HUBLOT
Lave linge;45.6;HUBLOT
Lave linge;35.2;HUBLOT
Lave linge;34.4;HUBLOT
Lave linge;29.8;HUBLOT
Lave linge;27.0;HUBLOT
Lave linge;20.200000000000003;HUBLOT
Lave linge;416.7;S�CHANTE
Lave linge;323.9;S�CHANTE
Lave linge;76.0;S�CHANTE
Lave linge;17.1;S�CHANTE
Lave linge;360.8;TOP
Lave linge;353.0;TOP
Lave linge;264.9;TOP
Lave linge;221.4;TOP
Lave linge;189.7;TOP
Lave linge;182.2;TOP
Lave linge;160.0;TOP
Lave linge;155.9;TOP
Lave linge;154.0;TOP
Lave linge;118.2;TOP
Lave linge;115.5;TOP
Lave linge;114.19999999999999;TOP
Lave linge;100.6;TOP
Lave linge;84.4;TOP
Lave linge;78.4;TOP
Lave linge;67.0;TOP
Lave linge;56.0;TOP
Lave linge;44.2;TOP
Loisirs;1642.0;Aquarium avec chauffage
Loisirs;1554.6999999999998;Aquarium avec chauffage
Loisirs;90.30000000000001;Aquarium juste pompe
Loisirs;75.1;Balneo
Loisirs;36.599999999999994;Lit Motorise
Loisirs;52.1;Adoucisseur
Loisirs;28.200000000000003;Adoucisseur
Mobilit�_�lectrique;40.2;V�LO �LECTRIQUE
Mobilit�_�lectrique;37.3;V�LO �LECTRIQUE
Mobilit�_�lectrique;20.8;V�LO �LECTRIQUE
Mobilit�_�lectrique;14.6;V�LO �LECTRIQUE
Mobilit�_�lectrique;5.199999999999999;V�LO �LECTRIQUE
Nettoyage_sols;4.0;ASPIRATEUR � MAIN
Nettoyage_sols;69.3;ASPIRATEUR CENTRALIS�
Nettoyage_sols;13.5;ASPIRATEUR CENTRALIS�
Nettoyage_sols;90.69999999999999;ASPIRATEUR FILAIRE
Nettoyage_sols;30.7;ASPIRATEUR FILAIRE
Nettoyage_sols;6.4;ASPIRATEUR FILAIRE
Nettoyage_sols;18.4;ASPIRATEUR RECHARGEABLE
Nettoyage_sols;17.1;ASPIRATEUR RECHARGEABLE
Nettoyage_sols;10.5;ASPIRATEUR RECHARGEABLE
Nettoyage_sols;9.6;ASPIRATEUR RECHARGEABLE
Nettoyage_sols;8.6;ASPIRATEUR RECHARGEABLE
Nettoyage_sols;6.6;ASPIRATEUR RECHARGEABLE
Nettoyage_sols;1.7000000000000002;ASPIRATEUR RECHARGEABLE
Nettoyage_sols;39.4;ASPIRATEUR ROBOT
Nettoyage_sols;31.0;ASPIRATEUR ROBOT
Nettoyage_sols;12.1;ASPIRATEUR ROBOT
Nettoyage_sols;6.1;ASPIRATEUR ROBOT
Nettoyage_sols;4.4;NETTOYEUR VAPEUR
P�riph_info_bureautique;24.5;ASSISTANT VOCAL
P�riph_Internet_r�seaux;276.5;SERVEUR
P�riph_Internet_r�seaux;152.5;SERVEUR
P�riph_Internet_r�seaux;87.19999999999999;SWITCH ETHERNET
Periph_multimedia;227.6;D�CODEUR
Periph_multimedia;225.2;D�CODEUR
Periph_multimedia;195.6;D�CODEUR
Periph_multimedia;85.8;D�CODEUR
Periph_multimedia;15.9;D�CODEUR
Periph_multimedia;78.6;LECTEUR DVD OU BLU RAY
Periph_multimedia;50.0;LECTEUR DVD OU BLU RAY
Periph_multimedia;2.0999999999999996;LECTEUR DVD OU BLU RAY
Periph_multimedia;1.3;LECTEUR DVD OU BLU RAY
Periph_multimedia;1.2;LECTEUR DVD OU BLU RAY
Periph_multimedia;1.0;LECTEUR DVD OU BLU RAY
Piscines;3728.0;HORS SOL
Piscines;3382.0;HORS SOL
Piscines;474.8;HORS SOL
Piscines;266.6;HORS SOL
Piscines;6820.5;ENTERR�E
Piscines;2736.0;ENTERR�E
Plaques cuisson;199.10000000000002;FONTE
Plaques cuisson;829.5;INDUCTION
Plaques cuisson;652.7;INDUCTION
Plaques cuisson;640.3;INDUCTION
Plaques cuisson;518.2;INDUCTION
Plaques cuisson;504.8;INDUCTION
Plaques cuisson;463.0;INDUCTION
Plaques cuisson;401.0;INDUCTION
Plaques cuisson;340.79999999999995;INDUCTION
Plaques cuisson;316.0;INDUCTION
Plaques cuisson;282.1;INDUCTION
Plaques cuisson;279.2;INDUCTION
Plaques cuisson;268.7;INDUCTION
Plaques cuisson;224.2;INDUCTION
Plaques cuisson;195.1;INDUCTION
Plaques cuisson;173.2;INDUCTION
Plaques cuisson;151.7;INDUCTION
Plaques cuisson;151.0;INDUCTION
Plaques cuisson;150.60000000000002;INDUCTION
Plaques cuisson;149.0;INDUCTION
Plaques cuisson;145.5;INDUCTION
Plaques cuisson;101.4;INDUCTION
Plaques cuisson;34.8;INDUCTION
Plaques cuisson;63.800000000000004;MIXTE
Plaques cuisson;1.3;MIXTE
Plaques cuisson;0.0;MIXTE
Plaques cuisson;1132.8000000000002;VITROC�RAMIQUE
Plaques cuisson;1024.1999999999998;VITROC�RAMIQUE
Plaques cuisson;363.3;VITROC�RAMIQUE
Plaques cuisson;321.6;VITROC�RAMIQUE
Plaques cuisson;317.8;VITROC�RAMIQUE
Plaques cuisson;307.9;VITROC�RAMIQUE
Plaques cuisson;246.0;VITROC�RAMIQUE
Plaques cuisson;228.5;VITROC�RAMIQUE
Plaques cuisson;139.7;VITROC�RAMIQUE
Plaques cuisson;100.4;VITROC�RAMIQUE
Plaques cuisson;7.1;VITROC�RAMIQUE
Po�les;285.79999999999995;POELE A GRANULES
Po�les;189.10000000000002;POELE A GRANULES
Po�les;154.2;POELE A GRANULES
Po�les;64.80000000000001;POELE A GRANULES
Po�les;75.2;POELE P�TROLE
Pompes;9.1;POMPE CAVE
Pompes;17.7;POMPE FOSSE SCEPTIQUE
Pompes;208.3;POMPE JARDIN
Repassage;72.69999999999999;CENTRALE VAPEUR DE REPASSAGE
Repassage;72.1;CENTRALE VAPEUR DE REPASSAGE
Repassage;64.0;CENTRALE VAPEUR DE REPASSAGE
Repassage;61.6;CENTRALE VAPEUR DE REPASSAGE
Repassage;46.4;CENTRALE VAPEUR DE REPASSAGE
Repassage;46.3;CENTRALE VAPEUR DE REPASSAGE
Repassage;29.5;CENTRALE VAPEUR DE REPASSAGE
Repassage;22.9;CENTRALE VAPEUR DE REPASSAGE
Repassage;21.299999999999997;CENTRALE VAPEUR DE REPASSAGE
Repassage;0.0;CENTRALE VAPEUR DE REPASSAGE
Repassage;85.0;FER � REPASSER
Repassage;55.7;FER � REPASSER
Sant�;121.5;APNESOMMEIL
Sant�;50.0;APNESOMMEIL
S�che linge;1332.4;CONDENSATION
S�che linge;902.6;CONDENSATION
S�che linge;817.3;CONDENSATION
S�che linge;583.7;CONDENSATION
S�che linge;577.9;CONDENSATION
S�che linge;548.1;CONDENSATION
S�che linge;504.20000000000005;CONDENSATION
S�che linge;469.9;CONDENSATION
S�che linge;249.9;CONDENSATION
S�che linge;150.2;CONDENSATION
S�che linge;144.7;CONDENSATION
S�che linge;135.1;CONDENSATION
S�che linge;21.1;CONDENSATION
S�che linge;2390.5;EVACUATION
S�che linge;851.2;EVACUATION
S�che linge;831.6;EVACUATION
S�che linge;320.9;EVACUATION
S�che linge;257.2;EVACUATION
S�che linge;641.4000000000001;POMPE � CHALEUR
S�che linge;459.20000000000005;POMPE � CHALEUR
S�che linge;248.60000000000002;POMPE � CHALEUR
S�curit�;264.0;CAM�RA WIFI
S�curit�;231.4;PORTE OU PORTAIL AUTOMATIQUE
S�curit�;198.2;PORTE OU PORTAIL AUTOMATIQUE
S�curit�;104.9;PORTE OU PORTAIL AUTOMATIQUE
S�curit�;55.8;PORTE OU PORTAIL AUTOMATIQUE
S�curit�;82.30000000000001;VISIOPHONE
S�curit�;80.8;VOLETS ROULANTS
S�curit�;46.4;VOLETS ROULANTS
S�curit�;35.3;VOLETS ROULANTS
S�curit�;5.5;VOLETS ROULANTS
Tablettes_smartph;16.0;TABLETTE
Tablettes_smartph;5.3;TABLETTE
T�l�viseurs;1465.8;PRINCIPAL
T�l�viseurs;941.7;PRINCIPAL
T�l�viseurs;922.7;PRINCIPAL
T�l�viseurs;918.0;PRINCIPAL
T�l�viseurs;853.9;PRINCIPAL
T�l�viseurs;821.8;PRINCIPAL
T�l�viseurs;789.2;PRINCIPAL
T�l�viseurs;786.6;PRINCIPAL
T�l�viseurs;696.0;PRINCIPAL
T�l�viseurs;680.7;PRINCIPAL
T�l�viseurs;642.7;PRINCIPAL
T�l�viseurs;631.9;PRINCIPAL
T�l�viseurs;595.2;PRINCIPAL
T�l�viseurs;589.0;PRINCIPAL
T�l�viseurs;525.9;PRINCIPAL
T�l�viseurs;525.6;PRINCIPAL
T�l�viseurs;453.7;PRINCIPAL
T�l�viseurs;451.6;PRINCIPAL
T�l�viseurs;443.6;PRINCIPAL
T�l�viseurs;419.7;PRINCIPAL
T�l�viseurs;419.7;PRINCIPAL
T�l�viseurs;403.79999999999995;PRINCIPAL
T�l�viseurs;385.5;PRINCIPAL
T�l�viseurs;366.5;PRINCIPAL
T�l�viseurs;360.0;PRINCIPAL
T�l�viseurs;347.6;PRINCIPAL
T�l�viseurs;344.7;PRINCIPAL
T�l�viseurs;332.6;PRINCIPAL
T�l�viseurs;320.7;PRINCIPAL
T�l�viseurs;315.1;PRINCIPAL
T�l�viseurs;312.7;PRINCIPAL
T�l�viseurs;311.4;PRINCIPAL
T�l�viseurs;306.29999999999995;PRINCIPAL
T�l�viseurs;299.4;PRINCIPAL
T�l�viseurs;285.5;PRINCIPAL
T�l�viseurs;267.6;PRINCIPAL
T�l�viseurs;266.5;PRINCIPAL
T�l�viseurs;265.2;PRINCIPAL
T�l�viseurs;263.0;PRINCIPAL
T�l�viseurs;258.3;PRINCIPAL
T�l�viseurs;254.5;PRINCIPAL
T�l�viseurs;254.0;PRINCIPAL
T�l�viseurs;241.89999999999998;PRINCIPAL
T�l�viseurs;234.0;PRINCIPAL
T�l�viseurs;233.5;PRINCIPAL
T�l�viseurs;230.9;PRINCIPAL
T�l�viseurs;229.0;PRINCIPAL
T�l�viseurs;228.6;PRINCIPAL
T�l�viseurs;222.8;PRINCIPAL
T�l�viseurs;220.8;PRINCIPAL
T�l�viseurs;220.20000000000002;PRINCIPAL
T�l�viseurs;216.0;PRINCIPAL
T�l�viseurs;205.0;PRINCIPAL
T�l�viseurs;201.10000000000002;PRINCIPAL
T�l�viseurs;200.2;PRINCIPAL
T�l�viseurs;188.3;PRINCIPAL
T�l�viseurs;177.1;PRINCIPAL
T�l�viseurs;170.9;PRINCIPAL
T�l�viseurs;164.89999999999998;PRINCIPAL
T�l�viseurs;163.4;PRINCIPAL
T�l�viseurs;154.8;PRINCIPAL
T�l�viseurs;151.9;PRINCIPAL
T�l�viseurs;140.0;PRINCIPAL
T�l�viseurs;119.6;PRINCIPAL
T�l�viseurs;112.0;PRINCIPAL
T�l�viseurs;95.3;PRINCIPAL
T�l�viseurs;87.1;PRINCIPAL
T�l�viseurs;76.1;PRINCIPAL
T�l�viseurs;74.0;PRINCIPAL
T�l�viseurs;56.8;PRINCIPAL
T�l�viseurs;55.2;PRINCIPAL
T�l�viseurs;46.3;PRINCIPAL
T�l�viseurs;8.600000000000001;PRINCIPAL
T�l�viseurs;7.5;PRINCIPAL
T�l�viseurs;829.0;SECONDAIRE
T�l�viseurs;311.1;SECONDAIRE
T�l�viseurs;311.0;SECONDAIRE
T�l�viseurs;286.70000000000005;SECONDAIRE
T�l�viseurs;208.1;SECONDAIRE
T�l�viseurs;115.9;SECONDAIRE
T�l�viseurs;102.19999999999999;SECONDAIRE
T�l�viseurs;92.30000000000001;SECONDAIRE
T�l�viseurs;83.2;SECONDAIRE
T�l�viseurs;79.5;SECONDAIRE
T�l�viseurs;77.5;SECONDAIRE
T�l�viseurs;71.2;SECONDAIRE
T�l�viseurs;59.1;SECONDAIRE
T�l�viseurs;49.1;SECONDAIRE
T�l�viseurs;47.8;SECONDAIRE
T�l�viseurs;40.0;SECONDAIRE
T�l�viseurs;33.1;SECONDAIRE
T�l�viseurs;24.4;SECONDAIRE
T�l�viseurs;19.4;SECONDAIRE
T�l�viseurs;10.3;SECONDAIRE
T�l�viseurs;8.2;SECONDAIRE
